Estimator,Permuted,ev,fold,imputation_strategy,mae,modality,model_testing,mse,r2_score,target,visit
RandomForest,no,0.011730418514436014,85,,2.6171992902336423,"dMRI, fMRI",generalization,9.911984711309747,0.011694092528136135,Neuroticism,third
RandomForest,no,0.0198312040876838,86,,2.524985428850308,"dMRI, fMRI",validation,9.155246518700212,0.01102815009806324,Neuroticism,third
RandomForest,no,0.012352007792786113,86,,2.6215453298153504,"dMRI, fMRI",generalization,9.906961442241412,0.012194953520122231,Neuroticism,third
RandomForest,no,0.027107670687367524,87,,2.471871039358924,"dMRI, fMRI",validation,9.16414671402767,0.02582348287988878,Neuroticism,third
RandomForest,no,0.00919275040127754,87,,2.620576919270607,"dMRI, fMRI",generalization,9.938273642796847,0.009072871143464443,Neuroticism,third
RandomForest,no,0.013047920054839013,88,,2.6203608865330295,"dMRI, fMRI",validation,10.023116882687598,0.010142335244325729,Neuroticism,third
RandomForest,no,0.008479347605463095,88,,2.623722354163037,"dMRI, fMRI",generalization,9.944294278948874,0.008472564499629964,Neuroticism,third
RandomForest,no,0.016485285468432753,89,,2.6644112714339827,"dMRI, fMRI",validation,10.108978323126088,0.015351136710268887,Neuroticism,third
RandomForest,no,0.010844127999019905,89,,2.6186175026187652,"dMRI, fMRI",generalization,9.9210239388316,0.010792807647355795,Neuroticism,third
RandomForest,no,0.0019934042702065558,90,,2.6234148173218883,"dMRI, fMRI",validation,9.828498421781728,-0.0014411673528500482,Neuroticism,third
RandomForest,no,0.010854427552062895,90,,2.6200859979306634,"dMRI, fMRI",generalization,9.9204115915771,0.010853863674647468,Neuroticism,third
RandomForest,no,0.005142541270479084,91,,2.5345760300989446,"dMRI, fMRI",validation,9.398127021454886,0.00442565474045431,Neuroticism,third
RandomForest,no,0.011270171116168348,91,,2.6161058472474217,"dMRI, fMRI",generalization,9.916495758804388,0.011244304214525049,Neuroticism,third
RandomForest,no,0.003988824423333481,92,,2.6683285517308266,"dMRI, fMRI",validation,10.408728886287976,0.0007617097607773847,Neuroticism,third
RandomForest,no,0.011445321408613207,92,,2.6197111833869737,"dMRI, fMRI",generalization,9.914554176489023,0.01143789584405297,Neuroticism,third
RandomForest,no,0.014102231462512103,93,,2.4986846214961065,"dMRI, fMRI",validation,9.413663229682587,0.0139625214679161,Neuroticism,third
RandomForest,no,0.009990755469013846,93,,2.620253096892774,"dMRI, fMRI",generalization,9.929144307160893,0.009983140539866377,Neuroticism,third
RandomForest,no,0.0085765241178547,94,,2.6395961033973836,"dMRI, fMRI",validation,9.894803914345529,0.006250487469760535,Neuroticism,third
RandomForest,no,0.00952338718861634,94,,2.6216884562248284,"dMRI, fMRI",generalization,9.933860495711864,0.009512897985884172,Neuroticism,third
RandomForest,no,0.01844962059488497,95,,2.43032763293368,"dMRI, fMRI",validation,8.808863068310924,0.0108499330990397,Neuroticism,third
RandomForest,no,0.010786840843892365,95,,2.620779120893137,"dMRI, fMRI",generalization,9.921084496947783,0.01078676950810209,Neuroticism,third
RandomForest,no,0.013921515026138255,96,,2.5963405707269502,"dMRI, fMRI",validation,9.725718278234256,0.01384065311342142,Neuroticism,third
RandomForest,no,0.011232660858000232,96,,2.6193616519882146,"dMRI, fMRI",generalization,9.917159897867991,0.011178084120461508,Neuroticism,third
RandomForest,no,0.01876825325543552,97,,2.54936180983615,"dMRI, fMRI",validation,9.430030308853606,0.016734784483400822,Neuroticism,third
RandomForest,no,0.010865338419280834,97,,2.621344055667873,"dMRI, fMRI",generalization,9.920447365714931,0.010850296700647187,Neuroticism,third
RandomForest,no,0.004768414232673379,98,,2.7777106449979048,"dMRI, fMRI",validation,11.132264308562858,0.0012745405986940295,Neuroticism,third
RandomForest,no,0.01075829514262694,98,,2.617413005690369,"dMRI, fMRI",generalization,9.924353696859901,0.010460803550732756,Neuroticism,third
RandomForest,no,0.0068689131863799435,99,,2.532989227602855,"dMRI, fMRI",validation,9.497392618906822,0.006488691372368294,Neuroticism,third
RandomForest,no,0.011269237960148892,99,,2.617364024180776,"dMRI, fMRI",generalization,9.916615432324244,0.011232371786248918,Neuroticism,third
RandomForest,no,0.5190268480004447,0,,4.1787838479809984,"sMRI, dMRI, fMRI (full MRI)",validation,26.613097843230406,0.5180891253889466,Age,third
RandomForest,no,0.5181334000742523,0,,4.144248255953813,"sMRI, dMRI, fMRI (full MRI)",generalization,26.350679378397885,0.5180609262238619,Age,third
RandomForest,no,0.4839034497082604,1,,4.322726840855107,"sMRI, dMRI, fMRI (full MRI)",validation,28.74989047030879,0.4820911766618098,Age,third
RandomForest,no,0.5185928970029109,1,,4.145410632667788,"sMRI, dMRI, fMRI (full MRI)",generalization,26.32806664036565,0.5184745004572358,Age,third
RandomForest,no,0.4291804613244572,2,,4.6698432304038,"sMRI, dMRI, fMRI (full MRI)",validation,32.892190973871735,0.4288294944624378,Age,third
RandomForest,no,0.5158542789983279,2,,4.145933124849652,"sMRI, dMRI, fMRI (full MRI)",generalization,26.478269324993988,0.5157273780142442,Age,third
RandomForest,no,0.5296525153304861,3,,4.160218527315915,"sMRI, dMRI, fMRI (full MRI)",validation,26.17758247980997,0.517782563882932,Age,third
RandomForest,no,0.5174200001342191,3,,4.153856146259321,"sMRI, dMRI, fMRI (full MRI)",generalization,26.385847328361802,0.517417724240762,Age,third
RandomForest,no,0.5066205099842083,4,,4.468532066508313,"sMRI, dMRI, fMRI (full MRI)",validation,30.286701415676962,0.5049629402577933,Age,third
RandomForest,no,0.5113280123175744,4,,4.168155881645418,"sMRI, dMRI, fMRI (full MRI)",generalization,26.724742304546552,0.5112195261379928,Age,third
RandomForest,no,0.4921484581694127,5,,4.229814726840855,"sMRI, dMRI, fMRI (full MRI)",validation,27.906197814726838,0.4902139783784341,Age,third
RandomForest,no,0.5151834852296842,5,,4.152391628578301,"sMRI, dMRI, fMRI (full MRI)",generalization,26.518462802982928,0.514992261956109,Age,third
RandomForest,no,0.5117718502265889,6,,4.52412351543943,"sMRI, dMRI, fMRI (full MRI)",validation,29.84192060807601,0.5116033330332956,Age,third
RandomForest,no,0.5142621423907846,6,,4.160345441424103,"sMRI, dMRI, fMRI (full MRI)",generalization,26.56555237719509,0.5141310201849034,Age,third
RandomForest,no,0.5152743420072159,7,,4.0760475059382415,"sMRI, dMRI, fMRI (full MRI)",validation,25.79835614251781,0.5152702564917366,Age,third
RandomForest,no,0.5163302354452628,7,,4.150409429877317,"sMRI, dMRI, fMRI (full MRI)",generalization,26.44824883714217,0.5162764358165821,Age,third
RandomForest,no,0.4741096440326419,8,,4.14560570071259,"sMRI, dMRI, fMRI (full MRI)",validation,27.320603477434677,0.4737143530580953,Age,third
RandomForest,no,0.5180774465551092,8,,4.1472407986528745,"sMRI, dMRI, fMRI (full MRI)",generalization,26.351023180178014,0.5180546382830806,Age,third
RandomForest,no,0.5399905478222561,9,,3.956484560570072,"sMRI, dMRI, fMRI (full MRI)",validation,24.048562242280283,0.5399903753942693,Age,third
RandomForest,no,0.5130638991151937,9,,4.168465720471493,"sMRI, dMRI, fMRI (full MRI)",generalization,26.63236640269425,0.5129090293169671,Age,third
RandomForest,no,0.4837218944542121,10,,4.431239904988124,"sMRI, dMRI, fMRI (full MRI)",validation,29.722488171021382,0.4815782165926271,Age,third
RandomForest,no,0.5172168802990509,10,,4.157351936492663,"sMRI, dMRI, fMRI (full MRI)",generalization,26.39791588934328,0.5171969970626236,Age,third
RandomForest,no,0.5278167469121169,11,,4.173862232779097,"sMRI, dMRI, fMRI (full MRI)",validation,26.378900940617577,0.523871797182635,Age,third
RandomForest,no,0.5198005233779835,11,,4.145283617993745,"sMRI, dMRI, fMRI (full MRI)",generalization,26.25625366754872,0.5197879192540533,Age,third
RandomForest,no,0.5152365815919858,12,,4.2131306413301655,"sMRI, dMRI, fMRI (full MRI)",validation,26.87617573396675,0.5129652497393857,Age,third
RandomForest,no,0.5211010722027298,12,,4.143999037767621,"sMRI, dMRI, fMRI (full MRI)",generalization,26.187276151070485,0.5210494791525868,Age,third
RandomForest,no,0.5417441470594608,13,,4.2738622327790985,"sMRI, dMRI, fMRI (full MRI)",validation,27.544016114014248,0.5400218855472623,Age,third
RandomForest,no,0.5146630462992563,13,,4.153112340630262,"sMRI, dMRI, fMRI (full MRI)",generalization,26.54633784748616,0.5144824431033787,Age,third
RandomForest,no,0.4662580142463739,14,,4.401254156769597,"sMRI, dMRI, fMRI (full MRI)",validation,30.170401824228033,0.4649422740959135,Age,third
RandomForest,no,0.5153202829090383,14,,4.157069040173202,"sMRI, dMRI, fMRI (full MRI)",generalization,26.51315168438778,0.5150893993217042,Age,third
RandomForest,no,0.4662086576175565,15,,4.32670783847981,"sMRI, dMRI, fMRI (full MRI)",validation,28.775545007125892,0.4584924303906384,Age,third
RandomForest,no,0.5153795487007553,15,,4.159036805388502,"sMRI, dMRI, fMRI (full MRI)",generalization,26.497475567957657,0.5153761066556688,Age,third
RandomForest,no,0.4234219806481077,16,,4.439553444180524,"sMRI, dMRI, fMRI (full MRI)",validation,31.43291929691211,0.4206576114880125,Age,third
RandomForest,no,0.5155672395133242,16,,4.15318065912918,"sMRI, dMRI, fMRI (full MRI)",generalization,26.498826696175126,0.5153513952821089,Age,third
RandomForest,no,0.469842406069992,17,,4.305548693586699,"sMRI, dMRI, fMRI (full MRI)",validation,29.492103334916862,0.4693700784265318,Age,third
RandomForest,no,0.5150945791840704,17,,4.150030310319941,"sMRI, dMRI, fMRI (full MRI)",generalization,26.51372082174645,0.5150789901201974,Age,third
RandomForest,no,0.5304902587456288,18,,4.434213776722091,"sMRI, dMRI, fMRI (full MRI)",validation,30.1366752304038,0.5290699447070589,Age,third
RandomForest,no,0.5189913243799292,18,,4.138685590570123,"sMRI, dMRI, fMRI (full MRI)",generalization,26.301865818619195,0.5189536987193879,Age,third
RandomForest,no,0.4551248684684812,19,,4.4184228028503565,"sMRI, dMRI, fMRI (full MRI)",validation,29.66337873634204,0.4530970891292169,Age,third
RandomForest,no,0.5195459474701054,19,,4.13437190281453,"sMRI, dMRI, fMRI (full MRI)",generalization,26.27482331296608,0.519448290905794,Age,third
RandomForest,no,0.4770066672563839,20,,4.257710213776722,"sMRI, dMRI, fMRI (full MRI)",validation,28.778392171021377,0.4758403259383,Age,third
RandomForest,no,0.5115514623635318,20,,4.171765215299495,"sMRI, dMRI, fMRI (full MRI)",generalization,26.71421527832572,0.5114120595142155,Age,third
RandomForest,no,0.5075452133076741,21,,4.396218527315914,"sMRI, dMRI, fMRI (full MRI)",validation,29.30280832304038,0.5075446149887697,Age,third
RandomForest,no,0.5171921457415545,21,,4.146913639643974,"sMRI, dMRI, fMRI (full MRI)",generalization,26.40126092470532,0.5171358182512169,Age,third
RandomForest,no,0.4830583447199498,22,,4.191220902612827,"sMRI, dMRI, fMRI (full MRI)",validation,27.72711190498812,0.4827340845543154,Age,third
RandomForest,no,0.5149991375995049,22,,4.165438537406784,"sMRI, dMRI, fMRI (full MRI)",generalization,26.52027450565312,0.5149591269354027,Age,third
RandomForest,no,0.4979423999848365,23,,4.212019002375297,"sMRI, dMRI, fMRI (full MRI)",validation,27.50293674109264,0.4978497133438846,Age,third
RandomForest,no,0.5186477201344806,23,,4.1397045946596105,"sMRI, dMRI, fMRI (full MRI)",generalization,26.325071588164533,0.5185292782738903,Age,third
RandomForest,no,0.5433754505375306,24,,4.271410926365796,"sMRI, dMRI, fMRI (full MRI)",validation,27.33125373871734,0.5427634882074363,Age,third
RandomForest,no,0.518786465302974,24,,4.145079624729371,"sMRI, dMRI, fMRI (full MRI)",generalization,26.31329362521049,0.5187446905778971,Age,third
RandomForest,no,0.564002884401124,25,,4.011135391923991,"sMRI, dMRI, fMRI (full MRI)",validation,24.21688437054632,0.5542648140284998,Age,third
RandomForest,no,0.5159729053487108,25,,4.172683184989174,"sMRI, dMRI, fMRI (full MRI)",generalization,26.465312889102716,0.5159643439240491,Age,third
RandomForest,no,0.5066426353786018,26,,4.335401425178148,"sMRI, dMRI, fMRI (full MRI)",validation,29.07344900712589,0.5045451238796994,Age,third
RandomForest,no,0.5166532684028424,26,,4.15201058455617,"sMRI, dMRI, fMRI (full MRI)",generalization,26.428275387057976,0.5166417389609701,Age,third
RandomForest,no,0.5087340859888181,27,,4.180665083135392,"sMRI, dMRI, fMRI (full MRI)",validation,27.034302213776726,0.5085018703904485,Age,third
RandomForest,no,0.5184396611627804,27,,4.144745730093819,"sMRI, dMRI, fMRI (full MRI)",generalization,26.33469472407987,0.5183532765418948,Age,third
RandomForest,no,0.5093183009321343,28,,4.1857482185273165,"sMRI, dMRI, fMRI (full MRI)",validation,27.118449710213774,0.5081345666255697,Age,third
RandomForest,no,0.5157299672656108,28,,4.158198700986288,"sMRI, dMRI, fMRI (full MRI)",generalization,26.479436324272317,0.5157060342552002,Age,third
RandomForest,no,0.5480670363929254,29,,4.122631828978623,"sMRI, dMRI, fMRI (full MRI)",validation,26.27938033254157,0.5476176710493523,Age,third
RandomForest,no,0.5197650383920817,29,,4.148937214337262,"sMRI, dMRI, fMRI (full MRI)",generalization,26.259471484243445,0.5197290672003674,Age,third
RandomForest,no,0.4848850155123106,30,,4.280693586698337,"sMRI, dMRI, fMRI (full MRI)",validation,28.570555249406176,0.4730291399088392,Age,third
RandomForest,no,0.5130245775886482,30,,4.154488332932404,"sMRI, dMRI, fMRI (full MRI)",generalization,26.64728309838826,0.5126362113602329,Age,third
RandomForest,no,0.5546483612940974,31,,4.226004750593824,"sMRI, dMRI, fMRI (full MRI)",validation,27.518433178147262,0.5540985772051914,Age,third
RandomForest,no,0.5152332436136279,31,,4.153636757276882,"sMRI, dMRI, fMRI (full MRI)",generalization,26.508081208563862,0.5151821354666472,Age,third
RandomForest,no,0.4891703424588347,32,,4.466289786223278,"sMRI, dMRI, fMRI (full MRI)",validation,31.065838783847987,0.4891662273551286,Age,third
RandomForest,no,0.5111600757442445,32,,4.175358191003127,"sMRI, dMRI, fMRI (full MRI)",generalization,26.73428811546789,0.5110449386365548,Age,third
RandomForest,no,0.5324379133278142,33,,3.9732351543942994,"sMRI, dMRI, fMRI (full MRI)",validation,25.390544988123523,0.5324354105948925,Age,third
RandomForest,no,0.5175442137985296,33,,4.150082270868415,"sMRI, dMRI, fMRI (full MRI)",generalization,26.381937131585275,0.5174892395358973,Age,third
RandomForest,no,0.5082062521273214,34,,4.280712589073634,"sMRI, dMRI, fMRI (full MRI)",validation,27.97705535391924,0.5077482499088201,Age,third
RandomForest,no,0.5179321688516586,34,,4.141909069040174,"sMRI, dMRI, fMRI (full MRI)",generalization,26.3658927072408,0.517782683014026,Age,third
RandomForest,no,0.5163261998651745,35,,4.283733966745843,"sMRI, dMRI, fMRI (full MRI)",validation,28.628898546318286,0.5163080780142817,Age,third
RandomForest,no,0.5172226264762365,35,,4.147648785181621,"sMRI, dMRI, fMRI (full MRI)",generalization,26.399570259321628,0.5171667395681734,Age,third
RandomForest,no,0.4862832116458224,36,,4.344617577197149,"sMRI, dMRI, fMRI (full MRI)",validation,29.13482857957245,0.4853480263925409,Age,third
RandomForest,no,0.5181167798968642,36,,4.15153043059899,"sMRI, dMRI, fMRI (full MRI)",generalization,26.34926765263411,0.5180867458923892,Age,third
RandomForest,no,0.535975300678625,37,,4.284304038004751,"sMRI, dMRI, fMRI (full MRI)",validation,27.08248372446556,0.5276816057882667,Age,third
RandomForest,no,0.5192461141643689,37,,4.152126052441663,"sMRI, dMRI, fMRI (full MRI)",generalization,26.28596499013712,0.5192445159101282,Age,third
RandomForest,no,0.4824658263496784,38,,4.341463182897861,"sMRI, dMRI, fMRI (full MRI)",validation,29.385377178147262,0.4824422225794309,Age,third
RandomForest,no,0.5167972112550387,38,,4.153364445513591,"sMRI, dMRI, fMRI (full MRI)",generalization,26.421419685350013,0.516767125881124,Age,third
RandomForest,no,0.5044549011214341,39,,4.022270783847982,"sMRI, dMRI, fMRI (full MRI)",validation,25.81006137767221,0.5012624786679811,Age,third
RandomForest,no,0.5195624534427199,39,,4.141542458503729,"sMRI, dMRI, fMRI (full MRI)",generalization,26.26865237045947,0.5195611539661067,Age,third
RandomForest,no,0.5433844814853204,40,,4.009387173396675,"sMRI, dMRI, fMRI (full MRI)",validation,25.282602869358673,0.5428647690237285,Age,third
RandomForest,no,0.5163639002116043,40,,4.159926870339187,"sMRI, dMRI, fMRI (full MRI)",generalization,26.444863638200626,0.5163383491972204,Age,third
